1.64E-05,5.27E-05,6.52E-03,3.21E-03,5.04E-03,6.04E-01,1.42E-04,1.44E-02,1.13E-02,2.12E-02,,0.67
2.00E-03,1.02E-02,4.32E-03,5.16E-01,6.81E-04,1.13E-03,1.83E-03,1.98E-03,2.94E-02,5.99E-03,,0.57
2.78E-04,1.18E-02,6.48E-03,8.84E-03,5.60E-04,1.92E-03,7.03E-01,1.18E-03,1.64E-02,3.45E-03,,0.75
4.38E-04,3.55E-03,4.54E-03,1.39E-04,8.32E-02,1.09E-04,5.05E-01,1.86E-02,1.36E-05,5.58E-02,,0.67
1.26E-01,4.09E-05,4.71E-01,1.45E-03,8.27E-04,7.73E-04,1.45E-03,2.93E-06,1.01E-04,2.38E-05,,0.60
1.12E-03,1.16E-03,8.00E-03,5.59E-03,4.69E-01,2.24E-03,6.76E-03,7.30E-03,2.09E-03,2.22E-02,,0.52
5.44E-02,3.49E-03,1.25E-02,6.75E-04,6.01E-03,1.26E-04,8.72E-04,6.23E-01,2.89E-03,4.56E-04,,0.70
2.27E-03,6.40E-03,5.03E-01,1.73E-02,5.78E-04,2.15E-03,7.79E-04,3.31E-04,1.06E-02,1.78E-03,,0.54
3.09E-03,6.59E-03,1.38E-02,4.28E-01,2.02E-04,2.83E-03,4.73E-04,8.82E-04,1.42E-02,3.11E-03,,0.47
7.94E-03,1.75E-01,7.24E-02,2.00E-02,8.97E-05,1.30E-02,1.31E-03,1.42E-03,3.50E-03,3.27E-05,,0.29
3.77E-03,4.85E-03,1.62E-02,3.04E-02,3.45E-05,1.63E-03,3.03E-04,8.44E-04,5.10E-01,2.34E-03,,0.57
2.54E-03,5.75E-03,1.97E-02,3.57E-02,1.07E-07,5.65E-01,1.60E-04,1.45E-03,1.40E-02,2.79E-03,,0.65
1.12E-04,3.41E-03,1.01E-02,1.46E-03,7.80E-02,5.38E-04,2.08E-02,4.54E-01,1.93E-06,2.97E-02,,0.60
3.58E-03,7.85E-03,1.37E-02,3.85E-01,1.34E-04,4.89E-03,3.87E-04,1.50E-03,1.94E-02,1.41E-03,,0.44
1.54E-01,1.41E-04,5.74E-02,4.50E-03,6.06E-04,3.90E-03,7.32E-05,7.04E-03,2.35E-04,8.94E-05,,0.23
7.69E-05,1.67E-01,3.71E-02,6.38E-02,2.79E-04,2.46E-02,2.15E-03,6.02E-03,2.62E-02,1.61E-03,,0.33
2.23E-03,8.80E-03,6.41E-03,4.24E-02,7.71E-04,5.42E-01,8.73E-04,1.22E-03,1.01E-02,5.36E-05,,0.61
1.53E-02,6.15E-01,2.76E-02,5.21E-02,1.68E-02,2.32E-02,6.26E-03,3.70E-02,2.65E-02,2.49E-02,,0.84
2.00E-03,2.18E-02,4.03E-03,3.03E-02,3.00E-04,9.75E-03,2.53E-04,1.63E-03,5.16E-01,1.10E-04,,0.59
1.27E-05,1.82E-01,2.37E-02,5.66E-02,4.44E-03,3.99E-02,8.94E-03,4.75E-01,3.31E-02,6.79E-03,,0.83
2.78E-03,1.26E-02,1.59E-03,4.01E-01,4.65E-04,1.22E-02,5.85E-04,2.50E-03,1.86E-02,2.59E-04,,0.45
1.48E-03,2.65E-03,3.64E-05,2.27E-03,2.15E-03,5.94E-01,1.93E-03,9.97E-05,1.75E-05,1.69E-03,,0.61
9.05E-04,3.52E-03,3.00E-04,4.85E-04,3.74E-01,9.90E-04,1.11E-02,2.87E-02,1.94E-04,9.25E-03,,0.43
2.48E-02,1.01E-01,2.16E-02,1.59E-02,5.93E-04,2.64E-02,1.75E-04,2.21E-03,4.85E-03,8.04E-04,,0.20
2.80E-01,1.02E-03,4.53E-03,2.14E-03,6.82E-04,5.73E-03,1.25E-03,8.74E-04,4.45E-07,1.57E-03,,0.30
4.37E-04,6.97E-03,7.05E-05,6.74E-03,2.11E-03,5.25E-01,2.82E-03,2.06E-05,4.73E-04,2.33E-03,,0.55
2.06E-03,5.89E-03,1.11E-04,3.54E-02,2.88E-05,2.32E-02,5.95E-04,3.13E-03,4.71E-01,8.63E-05,,0.54
4.44E-03,6.65E-05,6.31E-04,5.44E-01,8.63E-04,6.94E-03,4.83E-04,1.51E-03,8.45E-04,1.41E-04,,0.56
3.22E-02,1.26E-04,1.34E-02,5.21E-02,2.86E-02,3.41E-01,5.04E-03,3.02E-02,4.07E-02,1.86E-02,,0.56
7.74E-04,6.07E-03,2.38E-04,3.37E-01,9.80E-05,4.40E-02,4.71E-04,2.84E-03,3.54E-02,2.08E-04,,0.43
3.86E-04,3.88E-03,4.86E-04,3.51E-03,9.87E-02,8.64E-03,1.22E-02,2.35E-02,1.12E-04,4.85E-01,,0.64
4.98E-02,7.23E-02,1.36E-02,2.63E-02,5.06E-04,4.74E-02,1.50E-04,1.75E-03,9.74E-03,6.76E-04,,0.22
1.56E-04,3.66E-03,2.18E-05,4.28E-03,6.32E-02,6.59E-03,7.99E-03,1.38E-02,2.69E-06,4.66E-01,,0.57
2.22E-04,4.28E-05,1.24E-04,3.69E-02,5.34E-03,2.22E-02,6.14E-01,4.69E-03,6.82E-03,8.41E-03,,0.70
2.22E-04,4.66E-03,2.06E-04,2.93E-03,2.93E-01,5.38E-03,1.48E-02,1.54E-02,6.18E-05,4.77E-02,,0.38
6.79E-04,1.35E-02,7.63E-05,4.06E-01,2.55E-03,1.63E-02,2.21E-03,3.33E-04,2.81E-03,5.58E-04,,0.45
1.74E-03,8.54E-03,1.21E-06,2.10E-01,2.35E-04,2.83E-02,4.26E-04,2.05E-04,2.41E-02,2.01E-03,,0.28
8.45E-05,4.85E-03,1.09E-04,5.10E-03,9.81E-02,2.59E-03,1.62E-02,4.90E-01,2.43E-04,5.41E-02,,0.67
5.23E-04,4.44E-03,3.30E-04,1.02E-02,8.07E-02,3.32E-03,1.45E-02,1.56E-02,3.54E-05,3.37E-01,,0.47
3.13E-03,2.01E-03,2.74E-04,1.54E-01,1.43E-04,8.58E-03,2.95E-04,3.59E-04,6.64E-03,2.69E-03,,0.18
2.07E-05,4.90E-03,6.81E-06,1.08E-02,5.26E-02,8.74E-04,1.03E-02,1.71E-02,5.15E-04,3.01E-01,,0.40
5.66E-05,5.07E-03,6.48E-05,1.16E-02,4.65E-02,8.64E-04,1.06E-02,4.36E-01,4.81E-04,1.01E-01,,0.61
1.38E-03,2.99E-03,1.85E-04,3.64E-01,6.43E-03,5.27E-04,1.61E-03,1.13E-02,2.04E-04,5.18E-02,,0.44
4.89E-02,6.61E-05,8.14E-03,3.92E-02,8.59E-05,9.53E-03,2.11E-05,4.47E-03,1.53E-06,2.36E-03,,0.11
2.02E-02,1.55E-04,5.15E-01,1.87E-01,6.21E-03,2.20E-02,3.89E-03,3.03E-02,1.54E-02,6.09E-02,,0.86
1.59E-03,4.39E-03,1.64E-05,3.81E-01,1.64E-03,7.84E-03,5.90E-04,1.84E-03,4.82E-01,4.33E-03,,0.89
7.93E-05,1.50E-01,7.82E-03,2.48E-01,2.14E-04,4.29E-01,3.49E-03,8.31E-03,2.93E-02,4.37E-03,,0.88
4.23E-02,6.75E-07,1.10E-02,1.87E-02,3.14E-04,6.47E-03,6.01E-05,4.44E-03,6.09E-05,1.13E-03,,0.08
1.30E-03,1.68E-03,1.81E-04,2.30E-01,1.81E-03,4.93E-01,6.50E-04,1.42E-03,2.17E-02,2.53E-03,,0.75
2.02E-03,8.20E-04,1.15E-05,1.54E-01,2.15E-03,1.22E-02,8.69E-04,8.62E-04,4.56E-01,1.55E-03,,0.63
3.92E-02,1.27E-04,1.62E-02,7.63E-02,4.03E-03,3.75E-01,3.40E-03,2.72E-02,3.95E-02,4.14E-02,,0.62
1.64E-03,6.02E-01,1.43E-03,2.90E-05,2.73E-03,7.28E-05,1.03E-03,9.60E-08,1.92E-03,6.24E-04,,0.61
1.84E-04,5.20E-03,4.94E-04,1.48E-04,1.08E-02,2.24E-03,4.87E-03,3.73E-01,1.60E-05,6.18E-02,,0.46
1.24E-05,4.59E-03,1.95E-04,4.62E-05,6.41E-03,3.04E-03,5.54E-01,4.12E-02,2.01E-07,4.12E-02,,0.65
1.84E-05,4.08E-03,4.61E-04,8.63E-06,8.96E-03,3.62E-03,5.05E-01,5.41E-02,6.75E-06,3.78E-02,,0.61
1.10E-01,7.86E-05,8.40E-03,5.73E-04,6.25E-06,2.35E-02,1.18E-03,1.06E-02,2.35E-03,1.51E-03,,0.16
1.85E-03,3.19E-03,1.92E-04,6.39E-05,6.10E-01,2.73E-03,8.53E-03,2.05E-02,6.36E-06,5.90E-03,,0.65
3.49E-04,4.25E-03,2.57E-04,8.09E-05,8.76E-03,2.88E-03,2.85E-02,4.17E-02,1.26E-06,4.49E-01,,0.54
3.20E-03,9.71E-05,1.48E-04,8.44E-05,1.22E-03,3.77E-03,4.69E-01,1.08E-02,4.44E-04,4.35E-03,,0.49
1.29E-04,1.34E-01,5.15E-03,2.35E-02,7.66E-04,4.25E-02,1.20E-02,4.75E-03,2.87E-02,7.79E-04,,0.25
6.05E-02,3.43E-01,5.21E-01,6.80E-03,6.94E-04,3.42E-02,1.33E-03,5.86E-05,9.64E-03,1.41E-03,,0.98
1.95E-03,1.66E-03,2.03E-03,3.28E-05,3.02E-02,2.89E-03,2.48E-01,3.72E-02,1.36E-04,4.84E-02,,0.37
1.44E-02,2.33E-03,3.88E-04,1.39E-03,5.05E-03,2.56E-04,3.12E-01,9.14E-03,9.95E-04,9.43E-03,,0.36
2.22E-04,5.98E-03,1.83E-04,5.21E-01,2.89E-03,2.55E-02,8.50E-04,4.78E-04,2.41E-02,5.92E-04,,0.58
1.06E-03,2.15E-03,1.19E-03,2.15E-05,4.41E-01,1.61E-03,1.96E-01,1.93E-02,2.80E-05,3.30E-02,,0.70
4.07E-06,4.25E-03,4.81E-04,4.77E-01,2.80E-03,1.97E-02,1.23E-03,7.61E-04,1.85E-02,9.03E-04,,0.53
2.16E-04,2.95E-03,6.15E-01,2.20E-04,1.39E-02,7.78E-04,1.49E-01,6.52E-03,7.98E-07,1.37E-02,,0.80
1.10E-03,2.60E-03,1.38E-03,1.82E-03,4.59E-01,1.84E-03,1.13E-01,6.38E-03,2.53E-04,1.32E-02,,0.60
3.64E-03,1.48E-01,9.08E-03,2.35E-03,1.55E-06,7.37E-04,1.37E-02,1.09E-05,2.08E-04,1.61E-03,,0.18
4.99E-04,3.60E-03,1.36E-03,3.81E-04,3.55E-01,1.46E-04,9.31E-02,5.18E-03,1.91E-04,1.08E-02,,0.47
2.55E-02,2.06E-03,6.00E-01,1.65E-03,9.83E-03,1.11E-03,1.89E-02,6.12E-05,4.16E-03,3.99E-04,,0.66
8.16E-03,1.95E-03,4.21E-01,1.60E-02,1.04E-01,1.03E-02,7.69E-02,2.29E-02,6.18E-03,2.81E-02,,0.69
1.68E-03,6.06E-03,3.70E-03,2.40E-01,7.11E-05,1.75E-02,5.61E-05,5.69E-04,2.89E-02,4.02E-04,,0.30
9.80E-03,6.02E-02,2.85E-02,2.76E-02,5.50E-06,6.57E-03,2.75E-03,5.00E-05,1.89E-03,9.78E-04,,0.14
2.81E-06,3.28E-03,1.29E-02,1.70E-03,9.91E-02,1.50E-05,1.83E-02,5.65E-01,2.89E-04,4.97E-03,,0.71
1.54E-03,2.36E-04,5.14E-01,2.19E-02,1.25E-02,6.71E-04,1.28E-03,7.49E-05,3.66E-04,5.01E-05,,0.55
2.07E-03,9.04E-03,7.20E-03,1.66E-01,3.44E-04,1.09E-02,7.42E-04,4.72E-04,1.85E-02,7.93E-04,,0.22
2.29E-03,8.63E-03,8.84E-03,1.33E-01,3.60E-04,9.99E-03,7.62E-04,3.21E-04,1.72E-02,7.01E-04,,0.18
3.43E-03,4.49E-03,7.91E-03,1.86E-01,1.88E-04,3.61E-03,7.21E-04,3.30E-04,6.09E-03,6.89E-01,,0.90
2.58E-03,9.47E-04,2.85E-02,1.77E-01,2.03E-03,4.51E-01,1.73E-04,1.82E-03,1.86E-02,1.21E-03,,0.68
3.11E-07,3.41E-03,3.24E-02,2.50E-03,6.18E-02,1.42E-09,8.63E-03,1.02E-02,8.25E-04,5.30E-01,,0.65
5.06E-03,4.68E-02,2.48E-02,2.25E-02,8.68E-05,1.54E-03,9.21E-04,5.33E-06,3.71E-05,1.13E-03,,0.10
6.63E-02,2.49E-04,5.19E-02,1.25E-02,5.56E-04,9.98E-03,1.26E-06,1.25E-03,1.00E-04,1.69E-04,,0.14
1.98E-03,6.87E-03,4.30E-03,1.76E-01,8.72E-04,4.60E-01,1.00E-03,2.07E-04,6.86E-03,7.17E-06,,0.66
1.87E-02,2.36E-02,1.88E-02,2.19E-02,4.01E-04,6.21E-03,5.42E-04,3.30E-06,1.08E-04,9.18E-04,,0.09
1.60E-05,1.37E-04,8.13E-03,4.18E-02,7.98E-04,4.45E-01,1.50E-05,7.22E-04,1.79E-03,3.51E-03,,0.50
2.04E-03,2.81E-03,1.83E-02,5.80E-04,2.93E-02,4.63E-03,5.43E-03,4.94E-01,3.69E-04,2.15E-02,,0.58
3.69E-02,6.44E-04,2.39E-02,4.83E-01,1.13E-02,3.39E-02,2.75E-03,1.18E-02,1.79E-03,1.62E-02,,0.62
1.40E-02,4.05E-04,5.08E-01,1.48E-02,8.31E-05,3.52E-02,2.07E-05,1.46E-03,4.97E-04,1.26E-03,,0.58
1.23E-04,2.95E-04,1.04E-02,6.63E-03,6.68E-03,1.75E-02,5.77E-01,9.28E-03,1.93E-05,9.03E-03,,0.64
4.04E-04,6.42E-03,6.40E-01,1.98E-03,3.98E-03,3.15E-05,3.13E-03,2.16E-03,6.19E-03,4.19E-03,,0.67
4.03E-03,1.90E-05,1.01E-03,2.12E-05,5.13E-04,8.69E-04,3.12E-04,3.14E-06,7.40E-01,3.92E-04,,0.75
6.86E-05,8.12E-03,4.68E-03,2.97E-02,2.23E-03,3.51E-01,9.55E-04,1.39E-04,6.86E-04,4.00E-04,,0.40
6.06E-03,2.25E-02,8.23E-03,2.68E-03,4.85E-03,5.59E-03,8.86E-03,5.83E-03,2.07E-04,5.54E-01,,0.62
1.27E-03,5.46E-02,1.54E-02,1.18E-05,3.75E-04,3.66E-03,7.89E-04,9.58E-08,1.23E-03,9.39E-04,,0.08
9.03E-03,4.57E-04,1.73E-02,2.93E-03,1.16E-03,1.56E-05,1.50E-03,5.54E-01,4.54E-03,3.84E-04,,0.59
4.67E-02,6.65E-04,3.74E-02,1.28E-05,3.24E-04,1.76E-02,2.80E-05,1.65E-03,7.98E-04,1.11E-04,,0.11
6.95E-04,3.02E-03,2.10E-02,5.56E-04,1.63E-02,1.09E-02,1.15E-02,3.57E-02,8.22E-05,4.07E-01,,0.51
5.62E-02,2.29E-04,4.08E-02,3.97E-02,9.97E-03,9.87E-02,8.97E-03,3.21E-02,4.47E-01,3.48E-02,,0.77
1.09E-02,1.83E-03,2.19E-02,5.91E-03,1.08E-02,3.99E-01,8.59E-03,3.20E-02,2.25E-03,4.00E-02,,0.53
5.29E-03,1.63E-03,7.26E-03,1.30E-03,2.22E-03,5.81E-01,2.24E-03,1.36E-02,1.74E-03,1.24E-02,,0.63
7.71E-04,7.09E-02,5.26E-03,2.64E-06,7.03E-06,5.49E-03,2.00E-03,1.26E-03,6.75E-04,3.96E-04,,0.09
4.87E-02,9.35E-05,2.55E-02,4.09E-02,5.66E-03,1.80E-01,5.71E-03,2.05E-02,3.47E-02,3.30E-02,,0.40
3.33E-04,3.26E-03,4.13E-03,2.34E-04,4.86E-01,1.71E-02,7.50E-03,2.27E-02,1.38E-04,4.50E-02,,0.59
3.82E-02,2.53E-03,1.13E-02,4.45E-05,5.82E-04,4.94E-02,2.90E-04,7.49E-04,3.16E-07,7.45E-05,,0.10
1.10E-03,4.95E-03,9.24E-04,3.81E-01,7.28E-04,1.94E-01,2.87E-04,6.66E-06,1.57E-02,1.74E-03,,0.60
3.48E-02,2.42E-03,8.25E-03,8.28E-08,3.05E-04,4.07E-02,3.32E-04,4.51E-04,8.40E-07,1.69E-04,,0.09
6.07E-02,4.11E-04,1.75E-02,4.32E-02,1.16E-02,1.71E-01,4.98E-03,1.52E-02,3.21E-02,2.45E-02,,0.38
5.83E-04,2.48E-03,1.33E-03,1.25E-05,2.64E-02,1.69E-02,5.30E-01,1.16E-02,1.96E-04,2.47E-02,,0.61
3.08E-01,4.02E-04,1.48E-02,4.52E-02,1.10E-02,1.54E-01,6.09E-03,1.29E-02,2.91E-02,2.01E-02,,0.60
1.03E-03,7.67E-02,7.17E-03,5.80E-02,9.63E-04,5.83E-02,5.45E-03,2.42E-03,1.24E-02,4.63E-03,,0.23
1.26E-01,1.21E-02,2.59E-04,4.36E-05,2.61E-03,1.72E-02,1.38E-03,8.94E-04,6.06E-04,2.29E-03,,0.16
1.31E-04,2.91E-03,2.16E-04,2.48E-04,1.78E-02,7.64E-03,1.13E-02,5.61E-03,7.47E-04,4.77E-01,,0.52
1.02E-02,9.12E-04,3.59E-03,3.72E-03,1.55E-02,3.25E-02,1.27E-02,8.94E-03,1.50E-03,4.29E-01,,0.52
1.00E-01,2.16E-04,9.88E-03,3.36E-02,6.88E-03,9.63E-02,7.08E-03,7.99E-03,4.35E-01,2.23E-02,,0.72
1.90E-01,2.44E-04,8.88E-03,2.45E-02,4.88E-03,7.47E-02,5.40E-03,6.32E-03,1.95E-02,2.14E-02,,0.36
2.54E-03,1.76E-03,8.02E-04,3.52E-05,1.37E-02,5.45E-01,1.23E-02,5.61E-03,3.39E-07,4.80E-02,,0.63
1.81E-03,1.78E-02,1.61E-03,1.18E-03,1.13E-04,5.75E-04,3.69E-03,3.25E-04,2.77E-03,3.45E-04,,0.03
2.11E-01,2.24E-05,3.10E-03,1.81E-03,6.32E-04,1.97E-02,1.27E-03,1.39E-03,5.50E-01,7.94E-03,,0.80
2.92E-03,2.16E-01,8.67E-03,2.11E-03,3.85E-01,3.61E-03,4.65E-02,1.82E-02,3.07E-04,5.43E-02,,0.74
2.12E-04,5.27E-04,1.43E-03,3.45E-04,3.02E-02,2.82E-03,4.33E-01,9.48E-03,6.11E-05,6.46E-02,,0.54
1.89E-03,1.43E-01,1.09E-02,9.96E-03,4.37E-02,1.27E-02,3.46E-01,1.81E-02,4.56E-03,4.92E-02,,0.64
3.93E-03,1.96E-03,3.54E-04,6.09E-01,4.94E-03,1.14E-02,9.24E-03,1.52E-03,4.05E-03,2.13E-02,,0.67
1.40E-03,3.08E-03,1.15E-04,3.56E-06,6.93E-03,5.63E-03,1.54E-02,1.48E-03,5.79E-01,2.04E-02,,0.63
1.78E-06,1.71E-03,8.02E-04,7.91E-05,2.74E-02,2.11E-03,4.81E-02,5.22E-01,7.45E-04,3.25E-02,,0.64
9.57E-04,2.62E-03,3.92E-04,1.00E-04,1.00E-02,4.22E-03,2.41E-02,4.37E-03,5.48E-01,1.72E-02,,0.61
9.90E-04,3.59E-03,5.51E-05,6.78E-05,4.58E-03,3.42E-03,1.46E-02,3.21E-03,5.19E-01,9.60E-03,,0.56
3.11E-05,4.43E-03,4.50E-05,2.26E-04,5.40E-01,6.45E-04,1.44E-02,3.15E-03,6.41E-03,6.25E-03,,0.58
,,,,,,,,,,,
,,,,,,,,,,,280.11
